2016-11-25 18:30:03,098 [INFO] Namespace(alpha=0.001, batchsize=300, datadir='data', epoch=200, gpu=0, lr=0.1, lr_decay_freq=80, lr_decay_ratio=0.1, model='models/ResNet.py', opt='MomentumSGD', seed=1701, snapshot=10, validate_freq=1, weight_decay=0.0001)
2016-11-25 18:30:15,738 [INFO] learning rate:0.1
2016-11-25 18:31:22,752 [INFO] 01500/50000	loss:1.541	acc:0.430
2016-11-25 18:31:23,082 [INFO] 01800/50000	loss:1.516	acc:0.438
2016-11-25 18:31:23,412 [INFO] 02100/50000	loss:1.517	acc:0.435
2016-11-25 18:31:23,742 [INFO] 02400/50000	loss:1.513	acc:0.435
2016-11-25 18:31:24,071 [INFO] 02700/50000	loss:1.509	acc:0.434
2016-11-25 18:31:24,401 [INFO] 03000/50000	loss:1.507	acc:0.434
2016-11-25 18:31:24,731 [INFO] 03300/50000	loss:1.509	acc:0.432
2016-11-25 18:31:25,061 [INFO] 03600/50000	loss:1.500	acc:0.437
2016-11-25 18:31:25,391 [INFO] 03900/50000	loss:1.503	acc:0.438
2016-11-25 18:31:25,721 [INFO] 04200/50000	loss:1.504	acc:0.438
2016-11-25 18:31:26,051 [INFO] 04500/50000	loss:1.504	acc:0.438
2016-11-25 18:31:26,380 [INFO] 04800/50000	loss:1.495	acc:0.443
2016-11-25 18:31:26,710 [INFO] 05100/50000	loss:1.488	acc:0.445
2016-11-25 18:31:27,040 [INFO] 05400/50000	loss:1.487	acc:0.447
2016-11-25 18:31:27,370 [INFO] 05700/50000	loss:1.483	acc:0.448
2016-11-25 18:31:27,700 [INFO] 06000/50000	loss:1.485	acc:0.447
2016-11-25 18:31:28,030 [INFO] 06300/50000	loss:1.484	acc:0.448
2016-11-25 18:31:28,360 [INFO] 06600/50000	loss:1.487	acc:0.445
2016-11-25 18:31:28,689 [INFO] 06900/50000	loss:1.490	acc:0.443
2016-11-25 18:31:29,019 [INFO] 07200/50000	loss:1.490	acc:0.443
2016-11-25 18:31:29,349 [INFO] 07500/50000	loss:1.487	acc:0.444
2016-11-25 18:31:29,679 [INFO] 07800/50000	loss:1.488	acc:0.443
2016-11-25 18:31:30,009 [INFO] 08100/50000	loss:1.483	acc:0.446
2016-11-25 18:31:30,339 [INFO] 08400/50000	loss:1.483	acc:0.446
2016-11-25 18:31:30,668 [INFO] 08700/50000	loss:1.482	acc:0.447
2016-11-25 18:31:30,998 [INFO] 09000/50000	loss:1.481	acc:0.447
2016-11-25 18:31:31,328 [INFO] 09300/50000	loss:1.483	acc:0.446
2016-11-25 18:31:31,658 [INFO] 09600/50000	loss:1.482	acc:0.446
2016-11-25 18:31:31,988 [INFO] 09900/50000	loss:1.481	acc:0.447
2016-11-25 18:31:32,318 [INFO] 10200/50000	loss:1.480	acc:0.448
2016-11-25 18:31:32,648 [INFO] 10500/50000	loss:1.475	acc:0.450
2016-11-25 18:31:32,978 [INFO] 10800/50000	loss:1.475	acc:0.450
2016-11-25 18:31:33,308 [INFO] 11100/50000	loss:1.474	acc:0.450
2016-11-25 18:31:33,638 [INFO] 11400/50000	loss:1.473	acc:0.451
2016-11-25 18:31:33,967 [INFO] 11700/50000	loss:1.472	acc:0.451
2016-11-25 18:31:34,297 [INFO] 12000/50000	loss:1.471	acc:0.452
2016-11-25 18:31:34,627 [INFO] 12300/50000	loss:1.474	acc:0.452
2016-11-25 18:31:34,958 [INFO] 12600/50000	loss:1.474	acc:0.452
2016-11-25 18:31:35,288 [INFO] 12900/50000	loss:1.472	acc:0.453
2016-11-25 18:31:35,617 [INFO] 13200/50000	loss:1.471	acc:0.454
2016-11-25 18:31:35,947 [INFO] 13500/50000	loss:1.470	acc:0.454
2016-11-25 18:31:36,277 [INFO] 13800/50000	loss:1.466	acc:0.455
2016-11-25 18:31:36,607 [INFO] 14100/50000	loss:1.465	acc:0.456
2016-11-25 18:31:36,937 [INFO] 14400/50000	loss:1.464	acc:0.457
2016-11-25 18:31:37,266 [INFO] 14700/50000	loss:1.462	acc:0.458
2016-11-25 18:31:37,596 [INFO] 15000/50000	loss:1.463	acc:0.458
2016-11-25 18:31:37,926 [INFO] 15300/50000	loss:1.462	acc:0.458
2016-11-25 18:31:38,256 [INFO] 15600/50000	loss:1.462	acc:0.459
2016-11-25 18:31:38,586 [INFO] 15900/50000	loss:1.461	acc:0.459
2016-11-25 18:31:38,915 [INFO] 16200/50000	loss:1.459	acc:0.461
2016-11-25 18:31:39,245 [INFO] 16500/50000	loss:1.457	acc:0.462
2016-11-25 18:31:39,583 [INFO] 16800/50000	loss:1.458	acc:0.463
2016-11-25 18:31:39,913 [INFO] 17100/50000	loss:1.456	acc:0.463
2016-11-25 18:31:40,243 [INFO] 17400/50000	loss:1.454	acc:0.464
2016-11-25 18:31:40,572 [INFO] 17700/50000	loss:1.454	acc:0.464
2016-11-25 18:31:40,902 [INFO] 18000/50000	loss:1.454	acc:0.465
2016-11-25 18:31:41,232 [INFO] 18300/50000	loss:1.455	acc:0.466
2016-11-25 18:31:41,563 [INFO] 18600/50000	loss:1.453	acc:0.466
2016-11-25 18:31:41,893 [INFO] 18900/50000	loss:1.452	acc:0.466
2016-11-25 18:31:42,223 [INFO] 19200/50000	loss:1.452	acc:0.466
2016-11-25 18:31:42,553 [INFO] 19500/50000	loss:1.451	acc:0.467
2016-11-25 18:31:42,883 [INFO] 19800/50000	loss:1.450	acc:0.467
2016-11-25 18:31:43,212 [INFO] 20100/50000	loss:1.449	acc:0.467
2016-11-25 18:31:43,542 [INFO] 20400/50000	loss:1.449	acc:0.467
2016-11-25 18:31:43,872 [INFO] 20700/50000	loss:1.449	acc:0.467
2016-11-25 18:31:44,202 [INFO] 21000/50000	loss:1.447	acc:0.468
2016-11-25 18:31:44,532 [INFO] 21300/50000	loss:1.447	acc:0.467
2016-11-25 18:31:44,862 [INFO] 21600/50000	loss:1.445	acc:0.468
2016-11-25 18:31:45,192 [INFO] 21900/50000	loss:1.444	acc:0.468
2016-11-25 18:31:45,522 [INFO] 22200/50000	loss:1.444	acc:0.468
2016-11-25 18:31:45,851 [INFO] 22500/50000	loss:1.442	acc:0.469
2016-11-25 18:31:46,181 [INFO] 22800/50000	loss:1.441	acc:0.470
2016-11-25 18:31:46,511 [INFO] 23100/50000	loss:1.441	acc:0.470
2016-11-25 18:31:46,841 [INFO] 23400/50000	loss:1.441	acc:0.470
2016-11-25 18:31:47,171 [INFO] 23700/50000	loss:1.439	acc:0.471
2016-11-25 18:31:47,501 [INFO] 24000/50000	loss:1.438	acc:0.471
2016-11-25 18:31:47,831 [INFO] 24300/50000	loss:1.437	acc:0.472
2016-11-25 18:31:48,161 [INFO] 24600/50000	loss:1.437	acc:0.472
2016-11-25 18:31:48,491 [INFO] 24900/50000	loss:1.435	acc:0.473
2016-11-25 18:31:48,821 [INFO] 25200/50000	loss:1.434	acc:0.473
2016-11-25 18:31:49,150 [INFO] 25500/50000	loss:1.434	acc:0.473
2016-11-25 18:31:49,480 [INFO] 25800/50000	loss:1.433	acc:0.473
2016-11-25 18:31:49,810 [INFO] 26100/50000	loss:1.432	acc:0.474
2016-11-25 18:31:50,140 [INFO] 26400/50000	loss:1.432	acc:0.474
2016-11-25 18:31:50,470 [INFO] 26700/50000	loss:1.431	acc:0.474
2016-11-25 18:31:50,800 [INFO] 27000/50000	loss:1.431	acc:0.474
2016-11-25 18:31:51,130 [INFO] 27300/50000	loss:1.430	acc:0.474
2016-11-25 18:31:51,460 [INFO] 27600/50000	loss:1.429	acc:0.475
2016-11-25 18:31:51,790 [INFO] 27900/50000	loss:1.428	acc:0.475
2016-11-25 18:31:52,120 [INFO] 28200/50000	loss:1.427	acc:0.476
2016-11-25 18:31:52,450 [INFO] 28500/50000	loss:1.425	acc:0.477
2016-11-25 18:31:52,779 [INFO] 28800/50000	loss:1.424	acc:0.477
2016-11-25 18:31:53,109 [INFO] 29100/50000	loss:1.423	acc:0.477
2016-11-25 18:31:53,439 [INFO] 29400/50000	loss:1.421	acc:0.478
2016-11-25 18:31:53,769 [INFO] 29700/50000	loss:1.420	acc:0.478
2016-11-25 18:31:54,098 [INFO] 30000/50000	loss:1.418	acc:0.479
2016-11-25 18:31:54,428 [INFO] 30300/50000	loss:1.416	acc:0.480
2016-11-25 18:31:54,758 [INFO] 30600/50000	loss:1.416	acc:0.480
2016-11-25 18:31:55,088 [INFO] 30900/50000	loss:1.414	acc:0.481
2016-11-25 18:31:55,418 [INFO] 31200/50000	loss:1.413	acc:0.481
2016-11-25 18:31:55,748 [INFO] 31500/50000	loss:1.412	acc:0.481
2016-11-25 18:31:56,077 [INFO] 31800/50000	loss:1.410	acc:0.482
2016-11-25 18:31:56,407 [INFO] 32100/50000	loss:1.409	acc:0.482
2016-11-25 18:31:56,737 [INFO] 32400/50000	loss:1.407	acc:0.483
2016-11-25 18:31:57,067 [INFO] 32700/50000	loss:1.406	acc:0.483
2016-11-25 18:31:57,397 [INFO] 33000/50000	loss:1.405	acc:0.483
2016-11-25 18:31:57,727 [INFO] 33300/50000	loss:1.405	acc:0.484
2016-11-25 18:31:58,057 [INFO] 33600/50000	loss:1.404	acc:0.484
2016-11-25 18:31:58,394 [INFO] 33900/50000	loss:1.403	acc:0.485
2016-11-25 18:31:58,724 [INFO] 34200/50000	loss:1.402	acc:0.485
2016-11-25 18:31:59,054 [INFO] 34500/50000	loss:1.402	acc:0.485
2016-11-25 18:31:59,383 [INFO] 34800/50000	loss:1.401	acc:0.486
2016-11-25 18:31:59,713 [INFO] 35100/50000	loss:1.399	acc:0.486
2016-11-25 18:32:00,043 [INFO] 35400/50000	loss:1.398	acc:0.487
2016-11-25 18:32:00,373 [INFO] 35700/50000	loss:1.398	acc:0.487
2016-11-25 18:32:00,703 [INFO] 36000/50000	loss:1.397	acc:0.487
2016-11-25 18:32:01,033 [INFO] 36300/50000	loss:1.396	acc:0.487
2016-11-25 18:32:01,363 [INFO] 36600/50000	loss:1.395	acc:0.488
2016-11-25 18:32:01,692 [INFO] 36900/50000	loss:1.394	acc:0.488
2016-11-25 18:32:02,022 [INFO] 37200/50000	loss:1.393	acc:0.488
2016-11-25 18:32:02,352 [INFO] 37500/50000	loss:1.391	acc:0.489
2016-11-25 18:32:02,682 [INFO] 37800/50000	loss:1.391	acc:0.489
2016-11-25 18:32:03,012 [INFO] 38100/50000	loss:1.390	acc:0.489
2016-11-25 18:32:03,342 [INFO] 38400/50000	loss:1.389	acc:0.490
2016-11-25 18:32:03,672 [INFO] 38700/50000	loss:1.387	acc:0.491
2016-11-25 18:32:04,002 [INFO] 39000/50000	loss:1.386	acc:0.491
2016-11-25 18:32:04,332 [INFO] 39300/50000	loss:1.386	acc:0.491
2016-11-25 18:32:04,662 [INFO] 39600/50000	loss:1.385	acc:0.492
2016-11-25 18:32:04,991 [INFO] 39900/50000	loss:1.384	acc:0.492
2016-11-25 18:32:05,321 [INFO] 40200/50000	loss:1.382	acc:0.493
2016-11-25 18:32:05,651 [INFO] 40500/50000	loss:1.381	acc:0.493
2016-11-25 18:32:05,981 [INFO] 40800/50000	loss:1.381	acc:0.493
2016-11-25 18:32:06,311 [INFO] 41100/50000	loss:1.381	acc:0.493
2016-11-25 18:32:06,641 [INFO] 41400/50000	loss:1.380	acc:0.494
2016-11-25 18:32:06,971 [INFO] 41700/50000	loss:1.378	acc:0.494
2016-11-25 18:32:07,300 [INFO] 42000/50000	loss:1.377	acc:0.494
2016-11-25 18:32:07,630 [INFO] 42300/50000	loss:1.377	acc:0.495
2016-11-25 18:32:07,960 [INFO] 42600/50000	loss:1.376	acc:0.495
2016-11-25 18:32:08,290 [INFO] 42900/50000	loss:1.375	acc:0.495
2016-11-25 18:32:08,620 [INFO] 43200/50000	loss:1.374	acc:0.496
2016-11-25 18:32:08,950 [INFO] 43500/50000	loss:1.373	acc:0.496
2016-11-25 18:32:09,280 [INFO] 43800/50000	loss:1.373	acc:0.496
2016-11-25 18:32:09,610 [INFO] 44100/50000	loss:1.371	acc:0.497
